[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
   1.41074     62.56981    0.00000    0.00000          0
   1.42074     62.12951    0.00000    0.00000          0
   1.43074     61.69536    0.00000    0.00000          0
   1.44074     61.26724    0.00000    0.00000          0
   1.45074     60.84502    0.00000    0.00000          0
   1.46073     60.42858    0.00000    0.00000          0
   1.47073     60.01780    0.00000    0.00000          0
   1.48073     59.61257    0.00000    0.00000          0
   1.49073     59.21278    0.00000    0.00000          0
   1.50073     58.81831    0.00000    0.00000          0
   1.51073     58.42907    0.00000    0.00000          0
   1.52072     58.04494    0.00000    0.00000          0
   1.53072     57.66583    0.00000    0.00000          0
   1.54072     57.29165    0.00000    0.00000          0
   1.55072     56.92228    0.00000    0.00000          0
   1.56072     56.55765    0.00000    0.00000          0
   1.57071     56.19766    0.00000    0.00000          0
   1.58071     55.84223    0.00000    0.00000          0
   1.59071     55.49126    0.00000    0.00000          0
   1.60071     55.14468    0.00000    0.00000          0
   1.61071     54.80240    0.00000    0.00000          0
   1.62071     54.46435    0.00000    0.00000          0
   1.63070     54.13044    0.00000    0.00000          0
   1.64070     53.80060    0.00000    0.00000          0
   1.65070     53.47475    0.00000    0.00000          0
   1.66070     53.15283    0.00000    0.00000          0
   1.67070     52.83477    0.00000    0.00000          0
   1.68069     52.52048    0.00000    0.00000          0
   1.69069     52.20992    0.00000    0.00000          0
   1.70069     51.90300    0.00000    0.00000          0
   1.71069     51.59968    0.00000    0.00000          0
   1.72069     51.29987    0.00000    0.00000          0
   1.73068     51.00354    0.00000    0.00000          0
   1.74068     50.71060    0.00000    0.00000          0
   1.75068     50.42102    0.00000    0.00000          0
   1.76068     50.13472    0.00000    0.00000          0
   1.77068     49.85165    0.00000    0.00000          0
   1.78068     49.57177    0.00000    0.00000          0
   1.79067     49.29501    0.00000    0.00000          0
   1.80067     49.02132    0.00000    0.00000          0
   1.81067     48.75066    0.00000    0.00000          0
   1.82067     48.48297    0.00000    0.00000          0
   1.83067     48.21820    0.00000    0.00000          0
   1.84066     47.95631    0.00000    0.00000          0
   1.85066     47.69725    0.00000    0.00000          0
   1.86066     47.44097    0.00000    0.00000          0
   1.87066     47.18743    0.00000    0.00000          0
   1.88066     46.93659    0.00000    0.00000          0
   1.89066     46.68840    0.00000    0.00000          0
   1.90065     46.44283    0.00000    0.00000          0
   1.91065     46.19982    0.00000    0.00000          0
   1.92065     45.95935    0.00000    0.00000          0
   1.93065     45.72136    0.00000    0.00000          0
   1.94065     45.48583    0.00000    0.00000          0
   1.95064     45.25271    0.00000    0.00000          0
   1.96064     45.02197    0.00000    0.00000          0
   1.97064     44.79357    0.00000    0.00000          0
   1.98064     44.56747    0.00000    0.00000          0
   1.99064     44.34365    0.00000    0.00000          0
   2.00064     44.12207    0.00000    0.00000          0
   2.01063     43.90268    0.00000    0.00000          0
   2.02063     43.68547    0.00000    0.00000          0
   2.03063     43.47040    0.00000    0.00000          0
   2.04063     43.25744    0.00000    0.00000          0
   2.05063     43.04655    0.00000    0.00000          0
   2.06062     42.83771    0.00000    0.00000          0
   2.07062     42.63089    0.00000    0.00000          0
   2.08062     42.42605    0.00000    0.00000          0
   2.09062     42.22318    0.00000    0.00000          0
   2.10062     42.02223    0.00000    0.00000          0
   2.11062     41.82319    0.00000    0.00000          0
   2.12061     41.62603    0.00000    0.00000          0
   2.13061     41.43072    0.00000    0.00000          0
   2.14061     41.23723    0.00000    0.00000          0
   2.15061     41.04554    0.00000    0.00000          0
   2.16061     40.85562    0.00000    0.00000          0
   2.17060     40.66746    0.00000    0.00000          0
   2.18060     40.48102    0.00000    0.00000          0
   2.19060     40.29628    0.00000    0.00000          0
   2.20060     40.11322    0.00000    0.00000          0
   2.21060     39.93182    0.00000    0.00000          0
   2.22060     39.75205    0.00000    0.00000          0
   2.23059     39.57389    0.00000    0.00000          0
   2.24059     39.39732    0.00000    0.00000          0
   2.25059     39.22232    0.00000    0.00000          0
   2.26059     39.04887    0.00000    0.00000          0
   2.27059     38.87695    0.00000    0.00000          0
   2.28058     38.70653    0.00000    0.00000          0
   2.29058     38.53760    0.00000    0.00000          0
   2.30058     38.37014    0.00000    0.00000          0
   2.31058     38.20413    0.00000    0.00000          0
   2.32058     38.03955    0.00000    0.00000          0
   2.33058     37.87639    0.00000    0.00000          0
   2.34057     37.71461    0.00000    0.00000          0
   2.35057     37.55422    0.00000    0.00000          0
   2.36057     37.39518    0.00000    0.00000          0
   2.37057     37.23748    0.00000    0.00000          0
   2.38057     37.08111    0.00000    0.00000          0
   2.39056     36.92605    0.00000    0.00000          0
   2.40056     36.77227    0.00000    0.00000          0
   2.41056     36.61978    0.00000    0.00000          0
   2.42056     36.46854    0.00000    0.00000          0
   2.43056     36.31855    0.00000    0.00000          0
   2.44056     36.16978    0.00000    0.00000          0
   2.45055     36.02224    0.00000    0.00000          0
   2.46055     35.87589    0.00000    0.00000          0
   2.47055     35.73072    0.00000    0.00000          0
   2.48055     35.58673    0.00000    0.00000          0
   2.49055     35.44389    0.00000    0.00000          0
   2.50054     35.30219    0.00000    0.00000          0
   2.51054     35.16162    0.00000    0.00000          0
   2.52054     35.02217    0.00000    0.00000          0
   2.53054     34.88382    0.00000    0.00000          0
   2.54054     34.74656    0.00000    0.00000          0
   2.55054     34.61037    0.00000    0.00000          0
   2.56053     34.47525    0.00000    0.00000          0
   2.57053     34.34118    0.00000    0.00000          0
   2.58053     34.20815    0.00000    0.00000          0
   2.59053     34.07614    0.00000    0.00000          0
   2.60053     33.94516    0.00000    0.00000          0
   2.61052     33.81517    0.00000    0.00000          0
   2.62052     33.68618    0.00000    0.00000          0
   2.63052     33.55816    0.00000    0.00000          0
   2.64052     33.43112    0.00000    0.00000          0
   2.65052     33.30503    0.00000    0.00000          0
   2.66052     33.17990    0.00000    0.00000          0
   2.67051     33.05570    0.00000    0.00000          0
   2.68051     32.93242    0.00000    0.00000          0
   2.69051     32.81006    0.00000    0.00000          0
   2.70051     32.68861    0.00000    0.00000          0
   2.71051     32.56806    0.00000    0.00000          0
   2.72050     32.44839    0.00000    0.00000          0
   2.73050     32.32960    0.00000    0.00000          0
   2.74050     32.21167    0.00000    0.00000          0
   2.75050     32.09460    0.00000    0.00000          0
