2thetadeg,d-value,intx,sigx,count
5.48006,16.1132,70.19496,0.71228,6913
5.49006,16.08388,70.07264,0.82864,6975
5.50006,16.05466,69.83682,0.73253,7081
5.51006,16.02555,69.75736,0.83281,7145
5.52006,15.99655,69.44852,0.64999,7316
5.53006,15.96765,69.20465,0.63822,7291
5.54005,15.93885,69.06227,0.61256,7463
5.55005,15.91016,68.93932,0.77597,7563
5.56005,15.88157,68.62226,0.68732,7634
5.57005,15.85309,68.49217,0.63621,7644
5.58005,15.82471,68.22895,0.74193,7775
5.59004,15.79642,68.17624,0.64334,7846
5.60004,15.76824,67.90156,0.7111,7988
5.61004,15.74016,67.74307,0.76174,8004
5.62004,15.71218,67.48874,0.58169,8155
5.63004,15.6843,67.3854,0.7328,8183
5.64004,15.65652,67.18601,0.60182,8317
5.65003,15.62884,67.03001,0.67559,8383
5.66003,15.60125,66.85431,0.64375,8660
5.67003,15.57376,66.62728,0.68875,8635
5.68003,15.54637,66.5001,0.67302,8676
5.69003,15.51908,66.27722,0.56747,8689
5.70003,15.49188,66.17512,0.61213,8833
5.71002,15.46477,66.01597,0.72288,8939
5.72002,15.43777,65.90345,0.66671,8985
5.73002,15.41085,65.72253,0.67647,9078
5.74002,15.38403,65.69574,0.67134,9052
5.75002,15.3573,65.48267,0.61639,9160
5.76002,15.33067,65.426,0.73494,9102
5.77001,15.30412,65.20902,0.6517,9233
5.78001,15.27767,65.16467,0.54208,9382
5.79001,15.25131,64.9964,0.52099,9393
5.80001,15.22505,64.92619,0.62711,9409
5.81001,15.19887,64.785,0.62135,9476
5.82001,15.17278,64.76389,0.70234,9613
5.83,15.14678,64.60951,0.63098,9623
5.84,15.12087,64.5179,0.65931,9644
5.85,15.09505,64.38598,0.65297,9542
5.86,15.06932,64.31451,0.55503,9780
5.87,15.04367,64.22173,0.67688,9790
5.88,15.01812,64.04765,0.53066,9869
5.88999,14.99264,64.05307,0.58541,9867
5.89999,14.96726,63.87974,0.52404,9980
5.90999,14.94196,63.81864,0.64728,9953
5.91999,14.91675,63.62486,0.58244,10131
5.92999,14.89162,63.62685,0.62554,10159
5.93999,14.86658,63.42301,0.54671,10282
5.94998,14.84162,63.36746,0.60515,10233
5.95998,14.81674,63.22682,0.61075,10270
5.96998,14.79195,63.18718,0.57703,10572
5.97998,14.76724,63.05854,0.63379,10488
5.98998,14.74261,62.87549,0.68126,10505
5.99997,14.71807,62.78997,0.60161,10338
6.00997,14.69361,62.6875,0.50446,10464
6.01997,14.66922,62.56137,0.48226,10681
6.02997,14.64492,62.41209,0.64956,10641
6.03997,14.6207,62.39163,0.53031,10855
6.04997,14.59656,62.26891,0.54332,10901
6.05996,14.5725,62.1705,0.5741,10808
6.06996,14.54852,62.03172,0.68511,11003
6.07996,14.52462,61.95621,0.57911,11102
6.08996,14.5008,61.81514,0.55525,10920
6.09996,14.47705,61.73327,0.70439,11167
6.10996,14.45338,61.65539,0.62894,10912
6.11995,14.42979,61.52489,0.46974,11217
6.12995,14.40628,61.48156,0.4901,11060
6.13995,14.38284,61.35503,0.50493,11123
6.14995,14.35948,61.34478,0.54959,11316
6.15995,14.3362,61.16905,0.58536,11271
6.16995,14.31299,61.10228,0.55667,11344
6.17994,14.28985,61.06334,0.58679,11445
6.18994,14.2668,60.98478,0.53115,11611
6.19994,14.24381,60.91494,0.53309,11508
6.20994,14.2209,60.83282,0.58588,11695
6.21994,14.19806,60.76909,0.59883,11592
6.22994,14.1753,60.65631,0.52725,11685
6.23993,14.15261,60.56669,0.52657,11706
6.24993,14.12999,60.45856,0.46478,11733
6.25993,14.10744,60.5182,0.51531,11736
6.26993,14.08497,60.34429,0.49434,11781
6.27993,14.06257,60.30269,0.67837,12051
6.28993,14.04024,60.34172,0.47983,12132
6.29992,14.01798,60.15265,0.52157,12208
6.30992,13.99579,60.11797,0.52491,12130
6.31992,13.97367,59.99626,0.59382,12228
6.32992,13.95162,59.9522,0.52935,12317
6.33992,13.92964,59.90685,0.50472,12400
6.34992,13.90773,59.82601,0.58149,12243
6.35991,13.88589,59.76231,0.51234,12493
6.36991,13.86411,59.65838,0.51219,12364
6.37991,13.84241,59.62135,0.51061,12478
6.38991,13.82077,59.54208,0.48176,12696
6.39991,13.7992,59.49927,0.49437,12595
6.4099,13.7777,59.34605,0.48538,12679
6.4199,13.75627,59.38134,0.55035,12721
6.4299,13.7349,59.26569,0.56492,12953
6.4399,13.7136,59.17638,0.56848,12927
6.4499,13.69236,59.1159,0.52303,12848
6.4599,13.67119,59.01993,0.46408,13168
6.46989,13.65009,59.00084,0.55235,12835
6.47989,13.62905,58.78123,0.49349,12838
6.48989,13.60807,58.85011,0.47051,13028
6.49989,13.58716,58.76719,0.53815,13241
6.50989,13.56632,58.64631,0.47667,13231
6.51989,13.54553,58.60236,0.50663,13133
6.52988,13.52482,58.57504,0.503,13239
6.53988,13.50416,58.51122,0.52596,13434
6.54988,13.48357,58.33306,0.53871,13364
6.55988,13.46304,58.33384,0.50609,13376
6.56988,13.44258,58.25512,0.44211,13461
6.57988,13.42217,58.22016,0.51518,13321
6.58987,13.40183,58.11181,0.51939,13566
6.59987,13.38155,58.10769,0.51925,13582
6.60987,13.36133,58.06555,0.48746,13647
6.61987,13.34117,57.93945,0.58284,13673
6.62987,13.32108,57.90592,0.42322,13549
6.63987,13.30104,57.85914,0.48986,13578
6.64986,13.28106,57.80706,0.46104,13767
6.65986,13.26115,57.75736,0.51371,13923
6.66986,13.24129,57.67138,0.44529,13874
6.67986,13.22149,57.63514,0.57432,13798
6.68986,13.20176,57.59813,0.48515,13896
6.69986,13.18208,57.55757,0.46353,14080
6.70985,13.16246,57.48304,0.50166,13974
6.71985,13.1429,57.40869,0.51158,14010
6.72985,13.12339,57.42625,0.47847,14383
6.73985,13.10395,57.35745,0.45084,14211
6.74985,13.08456,57.33928,0.53254,14079
6.75984,13.06523,57.20757,0.41576,14353
6.76984,13.04595,57.2444,0.51099,14474
6.77984,13.02674,57.08805,0.49995,14303
6.78984,13.00758,57.07783,0.44014,14488
6.79984,12.98847,57.09014,0.53538,14437
6.80984,12.96943,56.96563,0.41159,14766
6.81983,12.95044,56.9469,0.46228,14595
6.82983,12.9315,56.89858,0.4919,14907
6.83983,12.91262,56.81623,0.53352,14725
6.84983,12.89379,56.76699,0.47005,14862
6.85983,12.87502,56.71997,0.44945,14994
6.86983,12.85631,56.6699,0.50474,14798
6.87982,12.83765,56.59773,0.43599,14867
6.88982,12.81904,56.55293,0.44695,15259
6.89982,12.80049,56.49308,0.45121,15187
6.90982,12.78199,56.46103,0.46017,15266
6.91982,12.76354,56.44081,0.45907,15286
6.92982,12.74515,56.27241,0.46071,15417
6.93981,12.72681,56.28969,0.42913,15195
6.94981,12.70852,56.25932,0.53438,15463
6.95981,12.69029,56.16457,0.44953,15563
6.96981,12.6721,56.12178,0.46989,15470
6.97981,12.65397,56.06682,0.48861,15670
6.98981,12.6359,56.0848,0.44396,15650
6.9998,12.61787,55.9688,0.51703,15600
